Data_Coleta;Titulo;Vencimento;Taxa_Compra(%);Taxa_Venda(%)
2025-04-27;Tesouro Prefixado com Juros Semestrais 2027;01/01/2027;;13.94
2025-04-27;Tesouro Prefixado com Juros Semestrais 2029;01/01/2029;;13.85
2025-04-27;Tesouro Prefixado com Juros Semestrais 2031;01/01/2031;;14.26
2025-04-27;Tesouro Prefixado com Juros Semestrais 2033;01/01/2033;;14.26
2025-04-27;Tesouro Prefixado com Juros Semestrais 2035;01/01/2035;14.29;14.41
2025-04-27;Tesouro Renda+ Aposentadoria Extra 2030;15/12/2049;7.42;7.54
2025-04-27;Tesouro Renda+ Aposentadoria Extra 2035;15/12/2054;7.33;7.45
2025-04-27;Tesouro Renda+ Aposentadoria Extra 2040;15/12/2059;7.25;7.37
2025-04-27;Tesouro Renda+ Aposentadoria Extra 2045;15/12/2064;7.19;7.31
2025-04-27;Tesouro Renda+ Aposentadoria Extra 2050;15/12/2069;7.16;7.28
2025-04-27;Tesouro Renda+ Aposentadoria Extra 2055;15/12/2074;7.17;7.29
2025-04-27;Tesouro Renda+ Aposentadoria Extra 2060;15/12/2079;7.18;7.3
2025-04-27;Tesouro Renda+ Aposentadoria Extra 2065;15/12/2084;7.18;7.3
2025-04-27;Tesouro Selic 2026;01/03/2026;;0.01
2025-04-27;Tesouro Selic 2027;01/03/2027;;0.0536
2025-04-27;Tesouro Selic 2028;01/03/2028;0.0645;0.0745
2025-04-27;Tesouro Selic 2029;01/03/2029;;0.1135
2025-04-27;Tesouro Selic 2031;01/03/2031;0.1115;0.1215
2025-04-28;Tesouro Educa+ 2026;15/12/2030;7.69;7.81
2025-04-28;Tesouro Educa+ 2027;15/12/2031;7.56;7.68
2025-04-28;Tesouro Educa+ 2028;15/12/2032;7.51;7.63
2025-04-28;Tesouro Educa+ 2029;15/12/2033;7.5;7.62
2025-04-28;Tesouro Educa+ 2030;15/12/2034;7.52;7.64
2025-04-28;Tesouro Educa+ 2031;15/12/2035;7.52;7.64
2025-04-28;Tesouro Educa+ 2032;15/12/2036;7.52;7.64
2025-04-28;Tesouro Educa+ 2033;15/12/2037;7.51;7.63
2025-04-28;Tesouro Educa+ 2034;15/12/2038;7.49;7.61
2025-04-28;Tesouro Educa+ 2035;15/12/2039;7.46;7.58
2025-04-28;Tesouro Educa+ 2036;15/12/2040;7.43;7.55
2025-04-28;Tesouro Educa+ 2037;15/12/2041;7.41;7.53
2025-04-28;Tesouro Educa+ 2038;15/12/2042;7.39;7.51
2025-04-28;Tesouro Educa+ 2039;15/12/2043;7.38;7.5
2025-04-28;Tesouro Educa+ 2040;15/12/2044;7.37;7.49
2025-04-28;Tesouro Educa+ 2041;15/12/2045;7.36;7.48
2025-04-28;Tesouro Educa+ 2042;15/12/2046;7.35;7.47
2025-04-28;Tesouro Educa+ 2043;15/12/2047;7.33;7.45
2025-04-28;Tesouro IGPM+ com Juros Semestrais 2031;01/01/2031;;7.66
2025-04-28;Tesouro IPCA+ 2026;15/08/2026;;9.15
2025-04-28;Tesouro IPCA+ 2029;15/05/2029;7.47;7.59
2025-04-28;Tesouro IPCA+ 2035;15/05/2035;;7.65
2025-04-28;Tesouro IPCA+ 2040;15/08/2040;7.38;7.5
2025-04-28;Tesouro IPCA+ 2045;15/05/2045;;7.48
2025-04-28;Tesouro IPCA+ 2050;15/08/2050;7.12;7.24
2025-04-28;Tesouro IPCA+ com Juros Semestrais 2026;15/08/2026;;9.15
2025-04-28;Tesouro IPCA+ com Juros Semestrais 2030;15/08/2030;;7.63
2025-04-28;Tesouro IPCA+ com Juros Semestrais 2032;15/08/2032;;7.67
2025-04-28;Tesouro IPCA+ com Juros Semestrais 2035;15/05/2035;7.55;7.67
2025-04-28;Tesouro IPCA+ com Juros Semestrais 2040;15/08/2040;;7.56
2025-04-28;Tesouro IPCA+ com Juros Semestrais 2045;15/05/2045;7.42;7.54
2025-04-28;Tesouro IPCA+ com Juros Semestrais 2050;15/08/2050;;7.42
2025-04-28;Tesouro IPCA+ com Juros Semestrais 2055;15/05/2055;;7.42
2025-04-28;Tesouro IPCA+ com Juros Semestrais 2060;15/08/2060;7.32;7.44
2025-04-28;Tesouro Prefixado 2026;01/01/2026;;14.7
2025-04-28;Tesouro Prefixado 2027;01/01/2027;;13.97
2025-04-28;Tesouro Prefixado 2028;01/01/2028;13.51;13.63
2025-04-28;Tesouro Prefixado 2029;01/01/2029;;13.84
2025-04-28;Tesouro Prefixado 2031;01/01/2031;;14.14
2025-04-28;Tesouro Prefixado 2032;01/01/2032;14.12;14.24
2025-04-28;Tesouro Prefixado com Juros Semestrais 2027;01/01/2027;;13.96
2025-04-28;Tesouro Prefixado com Juros Semestrais 2029;01/01/2029;;13.86
2025-04-28;Tesouro Prefixado com Juros Semestrais 2031;01/01/2031;;14.26
2025-04-28;Tesouro Prefixado com Juros Semestrais 2033;01/01/2033;;14.25
2025-04-28;Tesouro Prefixado com Juros Semestrais 2035;01/01/2035;14.24;14.36
2025-04-28;Tesouro Renda+ Aposentadoria Extra 2030;15/12/2049;7.4;7.52
2025-04-28;Tesouro Renda+ Aposentadoria Extra 2035;15/12/2054;7.31;7.43
2025-04-28;Tesouro Renda+ Aposentadoria Extra 2040;15/12/2059;7.24;7.36
2025-04-28;Tesouro Renda+ Aposentadoria Extra 2045;15/12/2064;7.19;7.31
2025-04-28;Tesouro Renda+ Aposentadoria Extra 2050;15/12/2069;7.18;7.3
2025-04-28;Tesouro Renda+ Aposentadoria Extra 2055;15/12/2074;7.2;7.32
2025-04-28;Tesouro Renda+ Aposentadoria Extra 2060;15/12/2079;7.22;7.34
2025-04-28;Tesouro Renda+ Aposentadoria Extra 2065;15/12/2084;7.22;7.34
2025-04-28;Tesouro Selic 2026;01/03/2026;;0.01
2025-04-28;Tesouro Selic 2027;01/03/2027;;0.0552
2025-04-28;Tesouro Selic 2028;01/03/2028;0.0664;0.0764
2025-04-28;Tesouro Selic 2029;01/03/2029;;0.1137
2025-04-28;Tesouro Selic 2031;01/03/2031;0.112;0.122
2025-04-30;Tesouro Educa+ 2026;15/12/2030;7.62;7.74
2025-04-30;Tesouro Educa+ 2027;15/12/2031;7.46;7.58
2025-04-30;Tesouro Educa+ 2028;15/12/2032;7.4;7.52
2025-04-30;Tesouro Educa+ 2029;15/12/2033;7.39;7.51
2025-04-30;Tesouro Educa+ 2030;15/12/2034;7.39;7.51
2025-04-30;Tesouro Educa+ 2031;15/12/2035;7.39;7.51
2025-04-30;Tesouro Educa+ 2032;15/12/2036;7.39;7.51
2025-04-30;Tesouro Educa+ 2033;15/12/2037;7.37;7.49
2025-04-30;Tesouro Educa+ 2034;15/12/2038;7.35;7.47
2025-04-30;Tesouro Educa+ 2035;15/12/2039;7.33;7.45
2025-04-30;Tesouro Educa+ 2036;15/12/2040;7.31;7.43
2025-04-30;Tesouro Educa+ 2037;15/12/2041;7.3;7.42
2025-04-30;Tesouro Educa+ 2038;15/12/2042;7.29;7.41
2025-04-30;Tesouro Educa+ 2039;15/12/2043;7.29;7.41
2025-04-30;Tesouro Educa+ 2040;15/12/2044;7.29;7.41
2025-04-30;Tesouro Educa+ 2041;15/12/2045;7.29;7.41
2025-04-30;Tesouro Educa+ 2042;15/12/2046;7.29;7.41
2025-04-30;Tesouro Educa+ 2043;15/12/2047;7.27;7.39
2025-04-30;Tesouro IGPM+ com Juros Semestrais 2031;01/01/2031;;7.56
2025-04-30;Tesouro IPCA+ 2026;15/08/2026;;9.16
2025-04-30;Tesouro IPCA+ 2029;15/05/2029;7.37;7.49
2025-04-30;Tesouro IPCA+ 2035;15/05/2035;;7.5
2025-04-30;Tesouro IPCA+ 2040;15/08/2040;7.28;7.4
2025-04-30;Tesouro IPCA+ 2045;15/05/2045;;7.42
2025-04-30;Tesouro IPCA+ 2050;15/08/2050;7.12;7.24
2025-04-30;Tesouro IPCA+ com Juros Semestrais 2026;15/08/2026;;9.16
2025-04-30;Tesouro IPCA+ com Juros Semestrais 2030;15/08/2030;;7.52
2025-04-30;Tesouro IPCA+ com Juros Semestrais 2032;15/08/2032;;7.56
2025-04-30;Tesouro IPCA+ com Juros Semestrais 2035;15/05/2035;7.41;7.53
2025-04-30;Tesouro IPCA+ com Juros Semestrais 2040;15/08/2040;;7.45
2025-04-30;Tesouro IPCA+ com Juros Semestrais 2045;15/05/2045;7.34;7.46
2025-04-30;Tesouro IPCA+ com Juros Semestrais 2050;15/08/2050;;7.37
2025-04-30;Tesouro IPCA+ com Juros Semestrais 2055;15/05/2055;;7.37
2025-04-30;Tesouro IPCA+ com Juros Semestrais 2060;15/08/2060;7.28;7.4
2025-04-30;Tesouro Prefixado 2026;01/01/2026;;14.72
2025-04-30;Tesouro Prefixado 2027;01/01/2027;;13.97
2025-04-30;Tesouro Prefixado 2028;01/01/2028;13.47;13.59
2025-04-30;Tesouro Prefixado 2029;01/01/2029;;13.74
2025-04-30;Tesouro Prefixado 2031;01/01/2031;;13.98
2025-04-30;Tesouro Prefixado 2032;01/01/2032;13.93;14.05
2025-04-30;Tesouro Prefixado com Juros Semestrais 2027;01/01/2027;;13.97
2025-04-30;Tesouro Prefixado com Juros Semestrais 2029;01/01/2029;;13.76
2025-04-30;Tesouro Prefixado com Juros Semestrais 2031;01/01/2031;;14.1
2025-04-30;Tesouro Prefixado com Juros Semestrais 2033;01/01/2033;;14.04
2025-04-30;Tesouro Prefixado com Juros Semestrais 2035;01/01/2035;14.04;14.16
2025-04-30;Tesouro Renda+ Aposentadoria Extra 2030;15/12/2049;7.31;7.43
2025-04-30;Tesouro Renda+ Aposentadoria Extra 2035;15/12/2054;7.25;7.37
2025-04-30;Tesouro Renda+ Aposentadoria Extra 2040;15/12/2059;7.21;7.33
2025-04-30;Tesouro Renda+ Aposentadoria Extra 2045;15/12/2064;7.19;7.31
2025-04-30;Tesouro Renda+ Aposentadoria Extra 2050;15/12/2069;7.19;7.31
2025-04-30;Tesouro Renda+ Aposentadoria Extra 2055;15/12/2074;7.22;7.34
2025-04-30;Tesouro Renda+ Aposentadoria Extra 2060;15/12/2079;7.24;7.36
2025-04-30;Tesouro Renda+ Aposentadoria Extra 2065;15/12/2084;7.24;7.36
2025-04-30;Tesouro Selic 2026;01/03/2026;;0.0132
2025-04-30;Tesouro Selic 2027;01/03/2027;;0.0612
2025-04-30;Tesouro Selic 2028;01/03/2028;0.069;0.079
2025-04-30;Tesouro Selic 2029;01/03/2029;;0.1179
2025-04-30;Tesouro Selic 2031;01/03/2031;0.1129;0.1229
2025-05-01;Tesouro Educa+ 2026;15/12/2030;7.62;7.74
2025-05-01;Tesouro Educa+ 2027;15/12/2031;7.46;7.58
2025-05-01;Tesouro Educa+ 2028;15/12/2032;7.4;7.52
2025-05-01;Tesouro Educa+ 2029;15/12/2033;7.39;7.51
2025-05-01;Tesouro Educa+ 2030;15/12/2034;7.39;7.51
2025-05-01;Tesouro Educa+ 2031;15/12/2035;7.39;7.51
2025-05-01;Tesouro Educa+ 2032;15/12/2036;7.39;7.51
2025-05-01;Tesouro Educa+ 2033;15/12/2037;7.37;7.49
2025-05-01;Tesouro Educa+ 2034;15/12/2038;7.35;7.47
2025-05-01;Tesouro Educa+ 2035;15/12/2039;7.33;7.45
2025-05-01;Tesouro Educa+ 2036;15/12/2040;7.31;7.43
2025-05-01;Tesouro Educa+ 2037;15/12/2041;7.3;7.42
2025-05-01;Tesouro Educa+ 2038;15/12/2042;7.29;7.41
2025-05-01;Tesouro Educa+ 2039;15/12/2043;7.29;7.41
2025-05-01;Tesouro Educa+ 2040;15/12/2044;7.29;7.41
2025-05-01;Tesouro Educa+ 2041;15/12/2045;7.29;7.41
2025-05-01;Tesouro Educa+ 2042;15/12/2046;7.29;7.41
2025-05-01;Tesouro Educa+ 2043;15/12/2047;7.27;7.39
2025-05-01;Tesouro IGPM+ com Juros Semestrais 2031;01/01/2031;;7.56
2025-05-01;Tesouro IPCA+ 2026;15/08/2026;;9.16
2025-05-01;Tesouro IPCA+ 2029;15/05/2029;7.37;7.49
2025-05-01;Tesouro IPCA+ 2035;15/05/2035;;7.5
2025-05-01;Tesouro IPCA+ 2040;15/08/2040;7.28;7.4
2025-05-01;Tesouro IPCA+ 2045;15/05/2045;;7.42
2025-05-01;Tesouro IPCA+ 2050;15/08/2050;7.12;7.24
2025-05-01;Tesouro IPCA+ com Juros Semestrais 2026;15/08/2026;;9.16
2025-05-01;Tesouro IPCA+ com Juros Semestrais 2030;15/08/2030;;7.52
2025-05-01;Tesouro IPCA+ com Juros Semestrais 2032;15/08/2032;;7.56
2025-05-01;Tesouro IPCA+ com Juros Semestrais 2035;15/05/2035;7.41;7.53
2025-05-01;Tesouro IPCA+ com Juros Semestrais 2040;15/08/2040;;7.45
2025-05-01;Tesouro IPCA+ com Juros Semestrais 2045;15/05/2045;7.34;7.46
2025-05-01;Tesouro IPCA+ com Juros Semestrais 2050;15/08/2050;;7.37
2025-05-01;Tesouro IPCA+ com Juros Semestrais 2055;15/05/2055;;7.37
2025-05-01;Tesouro IPCA+ com Juros Semestrais 2060;15/08/2060;7.28;7.4
2025-05-01;Tesouro Prefixado 2026;01/01/2026;;14.72
2025-05-01;Tesouro Prefixado 2027;01/01/2027;;13.97
2025-05-01;Tesouro Prefixado 2028;01/01/2028;13.47;13.59
2025-05-01;Tesouro Prefixado 2029;01/01/2029;;13.74
2025-05-01;Tesouro Prefixado 2031;01/01/2031;;13.98
2025-05-01;Tesouro Prefixado 2032;01/01/2032;13.93;14.05
2025-05-01;Tesouro Prefixado com Juros Semestrais 2027;01/01/2027;;13.97
2025-05-01;Tesouro Prefixado com Juros Semestrais 2029;01/01/2029;;13.76
2025-05-01;Tesouro Prefixado com Juros Semestrais 2031;01/01/2031;;14.1
2025-05-01;Tesouro Prefixado com Juros Semestrais 2033;01/01/2033;;14.04
2025-05-01;Tesouro Prefixado com Juros Semestrais 2035;01/01/2035;14.04;14.16
2025-05-01;Tesouro Renda+ Aposentadoria Extra 2030;15/12/2049;7.31;7.43
2025-05-01;Tesouro Renda+ Aposentadoria Extra 2035;15/12/2054;7.25;7.37
2025-05-01;Tesouro Renda+ Aposentadoria Extra 2040;15/12/2059;7.21;7.33
2025-05-01;Tesouro Renda+ Aposentadoria Extra 2045;15/12/2064;7.19;7.31
2025-05-01;Tesouro Renda+ Aposentadoria Extra 2050;15/12/2069;7.19;7.31
2025-05-01;Tesouro Renda+ Aposentadoria Extra 2055;15/12/2074;7.22;7.34
2025-05-01;Tesouro Renda+ Aposentadoria Extra 2060;15/12/2079;7.24;7.36
2025-05-01;Tesouro Renda+ Aposentadoria Extra 2065;15/12/2084;7.24;7.36
2025-05-01;Tesouro Selic 2026;01/03/2026;;0.0132
2025-05-01;Tesouro Selic 2027;01/03/2027;;0.0612
2025-05-01;Tesouro Selic 2028;01/03/2028;0.069;0.079
2025-05-01;Tesouro Selic 2029;01/03/2029;;0.1179
2025-05-01;Tesouro Selic 2031;01/03/2031;0.1129;0.1229
2025-05-03;Tesouro Educa+ 2026;15/12/2030;7.66;7.78
2025-05-03;Tesouro Educa+ 2027;15/12/2031;7.51;7.63
2025-05-03;Tesouro Educa+ 2028;15/12/2032;7.45;7.57
2025-05-03;Tesouro Educa+ 2029;15/12/2033;7.43;7.55
2025-05-03;Tesouro Educa+ 2030;15/12/2034;7.43;7.55
2025-05-03;Tesouro Educa+ 2031;15/12/2035;7.43;7.55
2025-05-03;Tesouro Educa+ 2032;15/12/2036;7.42;7.54
2025-05-03;Tesouro Educa+ 2033;15/12/2037;7.4;7.52
2025-05-03;Tesouro Educa+ 2034;15/12/2038;7.38;7.5
2025-05-03;Tesouro Educa+ 2035;15/12/2039;7.36;7.48
2025-05-03;Tesouro Educa+ 2036;15/12/2040;7.34;7.46
2025-05-03;Tesouro Educa+ 2037;15/12/2041;7.32;7.44
2025-05-03;Tesouro Educa+ 2038;15/12/2042;7.31;7.43
2025-05-03;Tesouro Educa+ 2039;15/12/2043;7.3;7.42
2025-05-03;Tesouro Educa+ 2040;15/12/2044;7.29;7.41
2025-05-03;Tesouro Educa+ 2041;15/12/2045;7.29;7.41
2025-05-03;Tesouro Educa+ 2042;15/12/2046;7.28;7.4
2025-05-03;Tesouro Educa+ 2043;15/12/2047;7.26;7.38
2025-05-03;Tesouro IGPM+ com Juros Semestrais 2031;01/01/2031;;7.62
2025-05-03;Tesouro IPCA+ 2026;15/08/2026;;9.15
2025-05-03;Tesouro IPCA+ 2029;15/05/2029;7.42;7.54
2025-05-03;Tesouro IPCA+ 2035;15/05/2035;;7.54
2025-05-03;Tesouro IPCA+ 2040;15/08/2040;7.3;7.42
2025-05-03;Tesouro IPCA+ 2045;15/05/2045;;7.4
2025-05-03;Tesouro IPCA+ 2050;15/08/2050;7.14;7.26
2025-05-03;Tesouro IPCA+ com Juros Semestrais 2026;15/08/2026;;9.15
2025-05-03;Tesouro IPCA+ com Juros Semestrais 2030;15/08/2030;;7.59
2025-05-03;Tesouro IPCA+ com Juros Semestrais 2032;15/08/2032;;7.59
2025-05-03;Tesouro IPCA+ com Juros Semestrais 2035;15/05/2035;7.45;7.57
2025-05-03;Tesouro IPCA+ com Juros Semestrais 2040;15/08/2040;;7.48
2025-05-03;Tesouro IPCA+ com Juros Semestrais 2045;15/05/2045;7.34;7.46
2025-05-03;Tesouro IPCA+ com Juros Semestrais 2050;15/08/2050;;7.39
2025-05-03;Tesouro IPCA+ com Juros Semestrais 2055;15/05/2055;;7.38
2025-05-03;Tesouro IPCA+ com Juros Semestrais 2060;15/08/2060;7.28;7.4
2025-05-03;Tesouro Prefixado 2026;01/01/2026;;14.73
2025-05-03;Tesouro Prefixado 2027;01/01/2027;;14.01
2025-05-03;Tesouro Prefixado 2028;01/01/2028;13.53;13.65
2025-05-03;Tesouro Prefixado 2029;01/01/2029;;13.79
2025-05-03;Tesouro Prefixado 2031;01/01/2031;;13.99
2025-05-03;Tesouro Prefixado 2032;01/01/2032;13.92;14.04
2025-05-03;Tesouro Prefixado com Juros Semestrais 2027;01/01/2027;;14.02
2025-05-03;Tesouro Prefixado com Juros Semestrais 2029;01/01/2029;;13.81
2025-05-03;Tesouro Prefixado com Juros Semestrais 2031;01/01/2031;;14.11
2025-05-03;Tesouro Prefixado com Juros Semestrais 2033;01/01/2033;;14.05
2025-05-03;Tesouro Prefixado com Juros Semestrais 2035;01/01/2035;14.02;14.14
2025-05-03;Tesouro Renda+ Aposentadoria Extra 2030;15/12/2049;7.32;7.44
2025-05-03;Tesouro Renda+ Aposentadoria Extra 2035;15/12/2054;7.26;7.38
2025-05-03;Tesouro Renda+ Aposentadoria Extra 2040;15/12/2059;7.21;7.33
2025-05-03;Tesouro Renda+ Aposentadoria Extra 2045;15/12/2064;7.18;7.3
2025-05-03;Tesouro Renda+ Aposentadoria Extra 2050;15/12/2069;7.17;7.29
2025-05-03;Tesouro Renda+ Aposentadoria Extra 2055;15/12/2074;7.19;7.31
2025-05-03;Tesouro Renda+ Aposentadoria Extra 2060;15/12/2079;7.21;7.33
2025-05-03;Tesouro Renda+ Aposentadoria Extra 2065;15/12/2084;7.21;7.33
2025-05-03;Tesouro Selic 2026;01/03/2026;;0.0147
2025-05-03;Tesouro Selic 2027;01/03/2027;;0.0617
2025-05-03;Tesouro Selic 2028;01/03/2028;0.0695;0.0795
2025-05-03;Tesouro Selic 2029;01/03/2029;;0.1185
2025-05-03;Tesouro Selic 2031;01/03/2031;0.1138;0.1238
2025-05-07;Tesouro Educa+ 2026;15/12/2030;7.72;7.84
2025-05-07;Tesouro Educa+ 2027;15/12/2031;7.54;7.66
2025-05-07;Tesouro Educa+ 2028;15/12/2032;7.45;7.57
2025-05-07;Tesouro Educa+ 2029;15/12/2033;7.4;7.52
2025-05-07;Tesouro Educa+ 2030;15/12/2034;7.38;7.5
2025-05-07;Tesouro Educa+ 2031;15/12/2035;7.35;7.47
2025-05-07;Tesouro Educa+ 2032;15/12/2036;7.32;7.44
2025-05-07;Tesouro Educa+ 2033;15/12/2037;7.29;7.41
2025-05-07;Tesouro Educa+ 2034;15/12/2038;7.26;7.38
2025-05-07;Tesouro Educa+ 2035;15/12/2039;7.24;7.36
2025-05-07;Tesouro Educa+ 2036;15/12/2040;7.22;7.34
2025-05-07;Tesouro Educa+ 2037;15/12/2041;7.2;7.32
2025-05-07;Tesouro Educa+ 2038;15/12/2042;7.2;7.32
2025-05-07;Tesouro Educa+ 2039;15/12/2043;7.2;7.32
2025-05-07;Tesouro Educa+ 2040;15/12/2044;7.2;7.32
2025-05-07;Tesouro Educa+ 2041;15/12/2045;7.21;7.33
2025-05-07;Tesouro Educa+ 2042;15/12/2046;7.21;7.33
2025-05-07;Tesouro Educa+ 2043;15/12/2047;7.2;7.32
2025-05-07;Tesouro IGPM+ com Juros Semestrais 2031;01/01/2031;;7.62
2025-05-07;Tesouro IPCA+ 2026;15/08/2026;;9.37
2025-05-07;Tesouro IPCA+ 2029;15/05/2029;7.45;7.57
2025-05-07;Tesouro IPCA+ 2035;15/05/2035;;7.41
2025-05-07;Tesouro IPCA+ 2040;15/08/2040;7.18;7.3
2025-05-07;Tesouro IPCA+ 2045;15/05/2045;;7.35
2025-05-07;Tesouro IPCA+ 2050;15/08/2050;7.05;7.17
2025-05-07;Tesouro IPCA+ com Juros Semestrais 2026;15/08/2026;;9.37
2025-05-07;Tesouro IPCA+ com Juros Semestrais 2030;15/08/2030;;7.58
2025-05-07;Tesouro IPCA+ com Juros Semestrais 2032;15/08/2032;;7.58
2025-05-07;Tesouro IPCA+ com Juros Semestrais 2035;15/05/2035;7.35;7.47
2025-05-07;Tesouro IPCA+ com Juros Semestrais 2040;15/08/2040;;7.38
2025-05-07;Tesouro IPCA+ com Juros Semestrais 2045;15/05/2045;7.28;7.4
2025-05-07;Tesouro IPCA+ com Juros Semestrais 2050;15/08/2050;;7.31
2025-05-07;Tesouro IPCA+ com Juros Semestrais 2055;15/05/2055;;7.31
2025-05-07;Tesouro IPCA+ com Juros Semestrais 2060;15/08/2060;7.22;7.34
2025-05-07;Tesouro Prefixado 2026;01/01/2026;;14.77
2025-05-07;Tesouro Prefixado 2027;01/01/2027;;14.06
2025-05-07;Tesouro Prefixado 2028;01/01/2028;13.49;13.61
2025-05-07;Tesouro Prefixado 2029;01/01/2029;;13.7
2025-05-07;Tesouro Prefixado 2031;01/01/2031;;13.87
2025-05-07;Tesouro Prefixado 2032;01/01/2032;13.78;13.9
2025-05-07;Tesouro Prefixado com Juros Semestrais 2027;01/01/2027;;14.06
2025-05-07;Tesouro Prefixado com Juros Semestrais 2029;01/01/2029;;13.73
2025-05-07;Tesouro Prefixado com Juros Semestrais 2031;01/01/2031;;14.0
2025-05-07;Tesouro Prefixado com Juros Semestrais 2033;01/01/2033;;13.9
2025-05-07;Tesouro Prefixado com Juros Semestrais 2035;01/01/2035;13.89;14.01
2025-05-07;Tesouro Renda+ Aposentadoria Extra 2030;15/12/2049;7.24;7.36
2025-05-07;Tesouro Renda+ Aposentadoria Extra 2035;15/12/2054;7.17;7.29
2025-05-07;Tesouro Renda+ Aposentadoria Extra 2040;15/12/2059;7.14;7.26
2025-05-07;Tesouro Renda+ Aposentadoria Extra 2045;15/12/2064;7.12;7.24
2025-05-07;Tesouro Renda+ Aposentadoria Extra 2050;15/12/2069;7.12;7.24
2025-05-07;Tesouro Renda+ Aposentadoria Extra 2055;15/12/2074;7.15;7.27
2025-05-07;Tesouro Renda+ Aposentadoria Extra 2060;15/12/2079;7.17;7.29
2025-05-07;Tesouro Renda+ Aposentadoria Extra 2065;15/12/2084;7.17;7.29
2025-05-07;Tesouro Selic 2026;01/03/2026;;0.0163
2025-05-07;Tesouro Selic 2027;01/03/2027;;0.0617
2025-05-07;Tesouro Selic 2028;01/03/2028;0.0706;0.0806
2025-05-07;Tesouro Selic 2029;01/03/2029;;0.123
2025-05-07;Tesouro Selic 2031;01/03/2031;0.1153;0.1253
